タイトル,URL,サムネイルファイル名,作成物
楽でかわいい最強ポーチ！　間の綿はカットしたりの小技あり😆　接着芯貼らずに形がしっかり決まる　キルティングマチ付きポーチ作り方　ファスナー２０㎝使用　　zipper pouch tutorial,https://www.youtube.com/watch?v=Gv6Ihzk4FNA,Gv6Ihzk4FNA.jpg,
ひもをぎゅーっとはしないがかわいく使えるポイント😅　バッグ的に使ってください　結んで使うランチバッグ（お弁当袋）の作り方　sewing tutorial  袋口にボタンがあるといいです😆,https://www.youtube.com/watch?v=ICb36mMSyX0,ICb36mMSyX0.jpg,
よせて縫うだけでふっくらかわいくなる😆　ミニポーチの作り方ファスナー　１２㎝使用　型紙なしの簡単仕上げ　zipper pouch tutorial  失敗してもそのまま進んでます😅,https://www.youtube.com/watch?v=LzSiuNQVDRg,LzSiuNQVDRg.jpg,
どこからみてもかわいい😆　チラッとみえるもおしゃれ❣️ 表布だけがんばればあとは普通の作り方　マチ付きポーチ作り方　zipper pouch tutorial ファスナー２０㎝　仕上がりに感動します,https://www.youtube.com/watch?v=P0ufbK-NkkA,P0ufbK-NkkA.jpg,
返し口がポイント　人気の形が裏までキレイ　慣れるとこれが楽かも😆　横マチポーチの作り方　zipper pouch tutorial  ※もっとスッキリさせる方法教えていただきました。概要欄もみてね→,https://www.youtube.com/watch?v=LNAqX8cduck,LNAqX8cduck.jpg,
型紙なしで簡単！ダーツ風ナナメにくしゃっとがかわいい😍　ファスナーなしふた付きミニポーチの作り方　seeing tutorials 小さくてもたっぷり入ります😄,https://www.youtube.com/watch?v=23kcXhLAlS8,23kcXhLAlS8.jpg,
ほんの少しだけ難しいところがあるからまた作りたくなっちゃう😆　パッチワーク風ミニポーチの作り方　ぽちゃっとかわいい形です　sewing tutorial  小さなはぎれで作れます😄,https://www.youtube.com/watch?v=r_LbJEaLCH4,r_LbJEaLCH4.jpg,
リバーシブルにも使える！　２サイズつくるのオススメです😄　布小物の作り方　fabric basket tutorial  ※リバーシブルには表布に柄の向きがないものがオススメ　接着芯２枚貼りしてます,https://www.youtube.com/watch?v=C9ahuN48D8s,C9ahuN48D8s.jpg,
簡単そうにみえないフチありがポイント！　たてシルエットで楽しむ巾着ポーチの作り方　How to sew a drawstring bag  ショルダー使いにもオススメなので覚えておくと便利😄,https://www.youtube.com/watch?v=Tqgvr2oi-Ls,Tqgvr2oi-Ls.jpg,
このタイプもあり！小物入れ的にも使いたい😆　簡単ランチバッグの作り方　お洒落なお弁当袋でランチも楽しく♪ easy sewing tutorial 風呂敷結びみたいだけど違います😄,https://www.youtube.com/watch?v=PxsOnMoPvqE,PxsOnMoPvqE.jpg,
楽だしかわいいさにビックリ😍　接着芯なしで作れます！縫い代みえない中きれい仕上げでも簡単😆　キルティングキャラメルポーチの作り方　ファスナー２０㎝使用　zipper pouch tutorial,https://www.youtube.com/watch?v=rXUs0L_M2kw,rXUs0L_M2kw.jpg,
たても新鮮😆　口パクッとポケットティッシュケース付きバネ口ポーチの作り方　どちらかといえばポケットティッシュケースより💦　バネ口１２㎝使用　sewing tutorial  はぎれ活用にも！,https://www.youtube.com/watch?v=JxHKkc0gWzM,JxHKkc0gWzM.jpg,
マスクストックもピッタリ入るサイズ感がとってもいい！　ふた付き布バスケットの作り方　sewing tutorial fabric basket 学長さん！素敵なレシピをありがとうございます😄,https://www.youtube.com/watch?v=aPz6FwbcEQU,aPz6FwbcEQU.jpg,
人気のカタチを細長く！　持ち手＆細長いがかわいい😆　簡単ボックスペンケースの作り方　ファスナー２５㎝使用　How to sew a box pen case 売り物みたいな仕上がり♪,https://www.youtube.com/watch?v=Bi94H-Kxrno,Bi94H-Kxrno.jpg,
量産できるポーチのファスナー２０㎝タイプ！　マチまで一気に仕上げます😄　今回はペタンコのときは正方形なのがポイント　簡単ポーチの作り方　zipper pouch tutorial,https://www.youtube.com/watch?v=14tjdU3Wr3c,14tjdU3Wr3c.jpg,
レースファスナーにチャレンジ！ボックスポーチの作り方　コットンタイムさん特別編集の人気手芸本「ハンドメイドの基礎＆応用Book」をみながらつくりました😆　zipper pouch tutorial,https://www.youtube.com/watch?v=vekt-AdblYw,vekt-AdblYw.jpg,
比率だけメモしたら動画見ないでも作れちゃう😅　かわいさイチオシ　カンタンに見えないミニポーチの作り方　小さな布で楽しもう！zipper pouch tutorial  ファスナー１２㎝使用,https://www.youtube.com/watch?v=1MftzxUtThg,1MftzxUtThg.jpg,
持ち手もかわいい　縫い代幅を場所でかえると作りやすい　キルティングミニトートバッグ作り方（裏地付き）How to make a mini tote bag made of quilted fabric,https://www.youtube.com/watch?v=A3lELNOGkbg,A3lELNOGkbg.jpg,
かわいいのに型紙なしでファスナー付けも簡単！　ダーツ入りポーチの作り方　ファスナー２０㎝使用　※お手本のポーチの作り方は概要欄からチェックしてください　zipper pouch tutorial,https://www.youtube.com/watch?v=QNYX9r7Ef8g,QNYX9r7Ef8g.jpg,
ファスナーが見えないのは意外に簡単😆　DAISOファスナー使用しました　ミニポーチの作り方　ファスナー１２㎝使用　How to make a pouch with a hidden zipper,https://www.youtube.com/watch?v=tMT7aqDwB_4,tMT7aqDwB_4.jpg,
正方形からつくる四角いポーチ　広げるとちゃんとマチあり😆　トートバッグみたいなポーチの作り方　ファスナー２０㎝使用　zipper pouch tutorial たて方向短くしてもマスクケースにも？,https://www.youtube.com/watch?v=Gx2LqPE2TfA,Gx2LqPE2TfA.jpg,
型紙なしでも内側ポケットにはトライ😅　手を抜けるところは手を抜いて定番を大きく作ろう！　ボックスポーチの作り方　ファスナー３０㎝使用　zipper pouch tutorial,https://www.youtube.com/watch?v=I6uC0AClD-4,I6uC0AClD-4.jpg,
はぎれも大量消費できて便利な最強アイテム　サイズ＆シルエット見直し　インスタで人気のスマホクッション（スマホスタンド）の作り方　※スマホだけしっかり置けるコンパクトタイプ　sewing fun,https://www.youtube.com/watch?v=3GgwDXSHHto,3GgwDXSHHto.jpg,
袋口にファスナーついてるタイプも簡単ですよ😄　ショルダー使いOK ミニトートバッグの作り方　tote bag tutorial リバティシーチングを使用😆　ファスナー３０㎝使用だから長財布も入る！,https://www.youtube.com/watch?v=0bFJbm91MPU,0bFJbm91MPU.jpg,
どれ作る？　五個まとめて45 秒以内でざっと作り方が分かります💦　うさんこ布小物作り方まとめ動画　詳しい作り方は概要欄から本編をチェックしてね😆　sewing tutorial,https://www.youtube.com/watch?v=Q8tfal5fGYI,Q8tfal5fGYI.jpg,
ちょっと失敗したけどストラップ付きに初チャレンジしました！　ストラップ付きポーチの作り方　sewing tutorial  かわいいから一緒にチャレンジしませんか😄？　ストラップは取り外して使えます,https://www.youtube.com/watch?v=WHqCcCNfdqU,WHqCcCNfdqU.jpg,
型紙なし！アイロン接着芯もなし！そこそこ丸いミニ巾着袋の作り方　ちょっと縫いにくいところは楽しいポイントになります😄　ひらひらなしは簡単　ポチ袋かわりにも使ってね！sewing tutorial,https://www.youtube.com/watch?v=e8CrI9_h_oI,e8CrI9_h_oI.jpg,
裏布がダブつかない　簡単なファスナーなし折りマチポーチの作り方　sewing tutorial  表布を縫い合わせず裏布と同サイズでつくるともっと簡単！,https://www.youtube.com/watch?v=YbZG7lZZKmQ,YbZG7lZZKmQ.jpg,
すぐ作れるしかわいい😆　糸巻きがすっぽり　ミニミニ布バスケットの作り方　シルバニアの赤ちゃんもピッタリなのでベットとしても使えます　sewing tutorial 接着芯のあるなしはお好みで！,https://www.youtube.com/watch?v=W3XHr4QCL0c,W3XHr4QCL0c.jpg,
表布と裏布のマチが一気にできてカンタン　大きめポーチ作り方　zipper pouch tutorial  マチ１０㎝ ファスナー２５㎝使用　おむつ３枚は入りますが出し入れがスムーズではありません😅,https://www.youtube.com/watch?v=ygVzQsX-SP0,ygVzQsX-SP0.jpg,
よく見かける人気の形　真ん中だけサイズ違うので注意　使いやすいペンケースの作り方　ファスナー２０㎝使用 zipper pouch tutorial  ハギレ活用　マチ３㎝あります,https://www.youtube.com/watch?v=DP-2gGBFIvc,DP-2gGBFIvc.jpg,
裏側がポイント！　ポーチメインなキーケース？？？　鍵収納ができるポケット付きミニポーチの作り方　ファスナー１２㎝使用　zipper pouch tutorial   たまにはこんなのもいいですよね😄,https://www.youtube.com/watch?v=IatqvswhBHQ,IatqvswhBHQ.jpg,
ちょっとチャレンジ！　口布ファスナー付きポーチを作ってみよう　ファスナー２０㎝使用　口布ファスナーポーチの作り方　zipper pouch tutorial  Dカンつけるとポシェット😆,https://www.youtube.com/watch?v=xeBQXjD-RtE,xeBQXjD-RtE.jpg,
簡単すぐできる！　ミシンのそばにちょっとあるとかわいい　ピンクッション付き糸くず入れ（小物入れ）の作り方　あのポーチの簡単アレンジで作れます😄　sewing tutorial,https://www.youtube.com/watch?v=DeV_nYsno5w,DeV_nYsno5w.jpg,
たくさん作っても負担にならないカンタンさ　ふた付きミニポーチの作り方　みなさんのアレンジを加えて楽しんでくださいね😄 sewing tutorial 打ち具不用のプラスナップもありますよ！,https://www.youtube.com/watch?v=VNha1goaMEs,VNha1goaMEs.jpg,
裏布チラ見え　縦長トートの作り方（マチ１０㎝A４がすっぽり入るサイズ）接着芯なしの軽やか仕上げです。お気に入りの布で作ってエコバック的にお使いくださいね　tote bag tutorials,https://www.youtube.com/watch?v=wzI-rWYrc9o,wzI-rWYrc9o.jpg,
大きめだから使いやすい　ファスナー付けもこのカタチは楽です　大きめボックスポーチの作り方　ファスナー３０㎝使用　zipper pouch tutorial  表面のタグはあとからつけてみました😄,https://www.youtube.com/watch?v=U6tqRPaQ7TI,U6tqRPaQ7TI.jpg,
つくれるなら欲しいアイロンアイテム　袖まんじゅう（アイロンの仕上げ道具）の作り方　※キルト芯や接着芯のはぎれのアップサイクルにも😄　リバティシーチング使用　　　そで口のアイロンも楽です,https://www.youtube.com/watch?v=Jeax9xPBRzs,Jeax9xPBRzs.jpg,
三角にした理由はがかわいいし簡単だから！　小さな三角マチポーチの作り方　ファスナー１０㎝使用　zipper pouch tutorial  ※表布は３枚裏布は２枚縫い合わせて作ります,https://www.youtube.com/watch?v=bkERmU6Z9Tk,bkERmU6Z9Tk.jpg,
くりるんぱすると形になる　好きな布で手袋を作ろう！　簡単アーム（ハンド）ウォーマーの作り方　※ギリギリを攻めましたからサイズはお好みで調整してくださいね　How to make gloves,https://www.youtube.com/watch?v=bfI5T1GekcI,bfI5T1GekcI.jpg,
男女問わず喜ばれる布小物　あのカタチも作れます！キーケースの作り方　中の金具は入手しやすいナスカンとDカンにしました　布だから軽くてオススメ😆　How to make a key case,https://www.youtube.com/watch?v=9_EmP6KQ0mE,9_EmP6KQ0mE.jpg,
３回縫えば完成の簡単さ　覚えておきたい！　マチ付きファスナーなしポーチの作り方　※打ち具不用のプラスナップボタンでも大丈夫です　sewing tutorial,https://www.youtube.com/watch?v=qrjOEU_oPaI,qrjOEU_oPaI.jpg,
プロのレシピは私が作ってもかわいくできちゃう　通年飾れるカラーリングがオススメ　はぎれツリーの作り方　若山雅子先生考案レシピ　fabric scraps  全部手縫いでもOK,https://www.youtube.com/watch?v=biquj4FaCA8,biquj4FaCA8.jpg,
